vote_event_id,voter_id,voter_type,option
plzen:vote-event:98557,plzen:person:martin-baxa,person,absent
plzen:vote-event:98557,plzen:person:lukas-hegner,person,yes
plzen:vote-event:98557,plzen:person:libuse-hubackova,person,yes
plzen:vote-event:98557,plzen:person:veronika-jilichova-nova,person,yes
plzen:vote-event:98557,plzen:person:jan-kalian,person,yes
plzen:vote-event:98557,plzen:person:stepan-krnoul,person,yes
plzen:vote-event:98557,plzen:person:jiri-lodr,person,yes
plzen:vote-event:98557,plzen:person:kristyna-nachtmann-svedova,person,yes
plzen:vote-event:98557,plzen:person:helena-rezabova,person,yes
plzen:vote-event:98557,plzen:person:petr-suchy,person,yes
plzen:vote-event:98557,plzen:person:pavel-sindelar,person,yes
plzen:vote-event:98557,plzen:person:radoslav-skarda,person,yes
plzen:vote-event:98557,plzen:person:david-slouf,person,yes
plzen:vote-event:98557,plzen:person:michal-vozobule,person,yes
plzen:vote-event:98557,plzen:person:martin-dittrich,person,no
plzen:vote-event:98557,plzen:person:jaroslav-kubalik,person,abstain
plzen:vote-event:98557,plzen:person:jan-kurka,person,abstain
plzen:vote-event:98557,plzen:person:petr-pinkas,person,abstain
plzen:vote-event:98558,plzen:person:eliska-bartakova,person,yes
plzen:vote-event:98558,plzen:person:jindrich-blazek,person,yes
plzen:vote-event:98558,plzen:person:stanislava-cerna,person,yes
plzen:vote-event:98558,plzen:person:petr-fiser,person,yes
plzen:vote-event:98558,plzen:person:vlastimil-gola,person,yes
plzen:vote-event:98558,plzen:person:michal-hausner,person,yes
plzen:vote-event:98558,plzen:person:jan-kakes,person,yes
plzen:vote-event:98558,plzen:person:lucie-kantorova,person,yes
plzen:vote-event:98558,plzen:person:vladimir-krakora,person,yes
plzen:vote-event:98558,plzen:person:jiri-novak,person,yes
plzen:vote-event:98558,plzen:person:david-prochazka,person,yes
plzen:vote-event:98558,plzen:person:martin-slozil,person,yes
plzen:vote-event:98558,plzen:person:tomas-soukup,person,yes
plzen:vote-event:98558,plzen:person:jiri-sramek,person,yes
plzen:vote-event:98558,plzen:person:roman-zarzycky,person,yes
plzen:vote-event:98558,plzen:person:jiri-klecka,person,absent
plzen:vote-event:98558,plzen:person:tomas-kotora,person,yes
plzen:vote-event:98558,plzen:person:tomas-moravek,person,yes
plzen:vote-event:98558,plzen:person:jiri-uhlik,person,yes
plzen:vote-event:98558,plzen:person:jiri-winkelhofer,person,yes
plzen:vote-event:98558,plzen:person:pavel-bosak,person,yes
plzen:vote-event:98558,plzen:person:milan-chaloupka,person,yes
plzen:vote-event:98558,plzen:person:daniel-kus,person,yes
plzen:vote-event:98558,plzen:person:jiri-rezek,person,yes
plzen:vote-event:98558,plzen:person:svetlana-budkova,person,yes
plzen:vote-event:98558,plzen:person:vaclav-chaloupek,person,absent
plzen:vote-event:98558,plzen:person:petr-nahlik,person,yes
plzen:vote-event:98558,plzen:person:ales-tolar,person,yes
plzen:vote-event:98558,plzen:person:lumir-aschenbrenner,person,yes
plzen:vote-event:98558,plzen:person:martin-baxa,person,absent
plzen:vote-event:98558,plzen:person:lukas-hegner,person,yes
plzen:vote-event:98558,plzen:person:libuse-hubackova,person,yes
plzen:vote-event:98558,plzen:person:veronika-jilichova-nova,person,yes
plzen:vote-event:98558,plzen:person:jan-kalian,person,yes
plzen:vote-event:98558,plzen:person:stepan-krnoul,person,yes
plzen:vote-event:98558,plzen:person:jiri-lodr,person,yes
plzen:vote-event:98558,plzen:person:kristyna-nachtmann-svedova,person,yes
plzen:vote-event:98558,plzen:person:helena-rezabova,person,yes
plzen:vote-event:98558,plzen:person:petr-suchy,person,yes
plzen:vote-event:98558,plzen:person:pavel-sindelar,person,yes
plzen:vote-event:98558,plzen:person:radoslav-skarda,person,yes
plzen:vote-event:98558,plzen:person:david-slouf,person,yes
plzen:vote-event:98558,plzen:person:michal-vozobule,person,yes
plzen:vote-event:98558,plzen:person:martin-dittrich,person,yes
plzen:vote-event:98558,plzen:person:jaroslav-kubalik,person,yes
plzen:vote-event:98558,plzen:person:jan-kurka,person,yes
plzen:vote-event:98558,plzen:person:petr-pinkas,person,yes
plzen:vote-event:98757,plzen:person:eliska-bartakova,person,yes
plzen:vote-event:98757,plzen:person:jindrich-blazek,person,yes
plzen:vote-event:98757,plzen:person:stanislava-cerna,person,yes
plzen:vote-event:98757,plzen:person:petr-fiser,person,yes
plzen:vote-event:98757,plzen:person:vlastimil-gola,person,yes
plzen:vote-event:98757,plzen:person:michal-hausner,person,yes
plzen:vote-event:98757,plzen:person:jan-kakes,person,yes
plzen:vote-event:98757,plzen:person:lucie-kantorova,person,yes
plzen:vote-event:98757,plzen:person:vladimir-krakora,person,yes
plzen:vote-event:98757,plzen:person:jiri-novak,person,yes
plzen:vote-event:98757,plzen:person:david-prochazka,person,yes
plzen:vote-event:98757,plzen:person:martin-slozil,person,yes
plzen:vote-event:98757,plzen:person:tomas-soukup,person,yes
plzen:vote-event:98757,plzen:person:jiri-sramek,person,yes
plzen:vote-event:98757,plzen:person:roman-zarzycky,person,yes
plzen:vote-event:98757,plzen:person:jiri-klecka,person,yes
plzen:vote-event:98757,plzen:person:tomas-kotora,person,yes
plzen:vote-event:98757,plzen:person:tomas-moravek,person,yes
plzen:vote-event:98757,plzen:person:jiri-uhlik,person,yes
plzen:vote-event:98757,plzen:person:jiri-winkelhofer,person,yes
plzen:vote-event:98757,plzen:person:pavel-bosak,person,yes
plzen:vote-event:98757,plzen:person:milan-chaloupka,person,yes
plzen:vote-event:98757,plzen:person:daniel-kus,person,yes
plzen:vote-event:98757,plzen:person:jiri-rezek,person,yes
plzen:vote-event:98757,plzen:person:svetlana-budkova,person,yes
plzen:vote-event:98757,plzen:person:vaclav-cinadr,person,yes
plzen:vote-event:98757,plzen:person:petr-nahlik,person,yes
plzen:vote-event:98757,plzen:person:ales-tolar,person,yes
plzen:vote-event:98757,plzen:person:lumir-aschenbrenner,person,yes
plzen:vote-event:98757,plzen:person:martin-baxa,person,yes
plzen:vote-event:98757,plzen:person:lukas-hegner,person,yes
plzen:vote-event:98757,plzen:person:libuse-hubackova,person,yes
plzen:vote-event:98757,plzen:person:veronika-jilichova-nova,person,absent
plzen:vote-event:98757,plzen:person:jan-kalian,person,yes
plzen:vote-event:98757,plzen:person:stepan-krnoul,person,yes
plzen:vote-event:98757,plzen:person:jiri-lodr,person,yes
plzen:vote-event:98757,plzen:person:kristyna-nachtmann-svedova,person,absent
plzen:vote-event:98757,plzen:person:helena-rezabova,person,yes
plzen:vote-event:98757,plzen:person:petr-suchy,person,yes
plzen:vote-event:98757,plzen:person:pavel-sindelar,person,absent
plzen:vote-event:98757,plzen:person:radoslav-skarda,person,yes
plzen:vote-event:98757,plzen:person:david-slouf,person,yes
plzen:vote-event:98757,plzen:person:michal-vozobule,person,yes
plzen:vote-event:98757,plzen:person:martin-dittrich,person,yes
plzen:vote-event:98757,plzen:person:jaroslav-kubalik,person,yes
plzen:vote-event:98757,plzen:person:jan-kurka,person,absent
plzen:vote-event:98757,plzen:person:petr-pinkas,person,yes
plzen:vote-event:98937,plzen:person:eliska-bartakova,person,yes
plzen:vote-event:98937,plzen:person:jindrich-blazek,person,yes
plzen:vote-event:98937,plzen:person:stanislava-cerna,person,yes
plzen:vote-event:98937,plzen:person:petr-fiser,person,yes
plzen:vote-event:98937,plzen:person:vlastimil-gola,person,yes
plzen:vote-event:98937,plzen:person:michal-hausner,person,yes
plzen:vote-event:98937,plzen:person:jan-kakes,person,yes
plzen:vote-event:98937,plzen:person:lucie-kantorova,person,yes
plzen:vote-event:98937,plzen:person:vladimir-krakora,person,yes
plzen:vote-event:98937,plzen:person:jiri-novak,person,yes
plzen:vote-event:98937,plzen:person:david-prochazka,person,yes
plzen:vote-event:98937,plzen:person:martin-slozil,person,yes
plzen:vote-event:98937,plzen:person:tomas-soukup,person,yes
plzen:vote-event:98937,plzen:person:jiri-sramek,person,yes
plzen:vote-event:98937,plzen:person:roman-zarzycky,person,yes
plzen:vote-event:98937,plzen:person:jiri-klecka,person,yes
plzen:vote-event:98937,plzen:person:tomas-kotora,person,yes
plzen:vote-event:98937,plzen:person:tomas-moravek,person,not voting
plzen:vote-event:98937,plzen:person:jiri-uhlik,person,yes
plzen:vote-event:98937,plzen:person:jiri-winkelhofer,person,not voting
plzen:vote-event:98937,plzen:person:pavel-bosak,person,yes
plzen:vote-event:98937,plzen:person:milan-chaloupka,person,yes
plzen:vote-event:98937,plzen:person:daniel-kus,person,yes
plzen:vote-event:98937,plzen:person:jiri-rezek,person,yes
plzen:vote-event:98937,plzen:person:svetlana-budkova,person,yes
plzen:vote-event:98937,plzen:person:vaclav-cinadr,person,yes
plzen:vote-event:98937,plzen:person:petr-nahlik,person,yes
plzen:vote-event:98937,plzen:person:ales-tolar,person,yes
plzen:vote-event:98937,plzen:person:lumir-aschenbrenner,person,yes
plzen:vote-event:98937,plzen:person:martin-baxa,person,yes
plzen:vote-event:98937,plzen:person:lukas-hegner,person,yes
plzen:vote-event:98937,plzen:person:libuse-hubackova,person,yes
plzen:vote-event:98937,plzen:person:veronika-jilichova-nova,person,absent
plzen:vote-event:98937,plzen:person:jan-kalian,person,yes
plzen:vote-event:98937,plzen:person:stepan-krnoul,person,yes
plzen:vote-event:98937,plzen:person:jiri-lodr,person,yes
plzen:vote-event:98937,plzen:person:kristyna-nachtmann-svedova,person,absent
plzen:vote-event:98937,plzen:person:helena-rezabova,person,not voting
plzen:vote-event:98937,plzen:person:petr-suchy,person,not voting
plzen:vote-event:98937,plzen:person:pavel-sindelar,person,absent
plzen:vote-event:98937,plzen:person:radoslav-skarda,person,not voting
plzen:vote-event:98937,plzen:person:david-slouf,person,yes
plzen:vote-event:98937,plzen:person:michal-vozobule,person,yes
plzen:vote-event:98937,plzen:person:martin-dittrich,person,yes
plzen:vote-event:98937,plzen:person:jaroslav-kubalik,person,yes
plzen:vote-event:98937,plzen:person:jan-kurka,person,absent
plzen:vote-event:98937,plzen:person:petr-pinkas,person,yes
plzen:vote-event:98607,plzen:person:eliska-bartakova,person,yes
plzen:vote-event:98607,plzen:person:jindrich-blazek,person,yes
plzen:vote-event:98607,plzen:person:stanislava-cerna,person,yes
plzen:vote-event:98607,plzen:person:petr-fiser,person,absent
plzen:vote-event:98607,plzen:person:vlastimil-gola,person,yes
plzen:vote-event:98607,plzen:person:michal-hausner,person,yes
plzen:vote-event:98607,plzen:person:jan-kakes,person,yes
plzen:vote-event:98607,plzen:person:lucie-kantorova,person,yes
plzen:vote-event:98607,plzen:person:vladimir-krakora,person,yes
plzen:vote-event:98607,plzen:person:jiri-novak,person,yes
plzen:vote-event:98607,plzen:person:david-prochazka,person,yes
plzen:vote-event:98607,plzen:person:martin-slozil,person,yes
plzen:vote-event:98607,plzen:person:tomas-soukup,person,yes
plzen:vote-event:98607,plzen:person:jiri-sramek,person,yes
plzen:vote-event:98607,plzen:person:roman-zarzycky,person,yes
plzen:vote-event:98607,plzen:person:jiri-klecka,person,absent
plzen:vote-event:98607,plzen:person:tomas-kotora,person,yes
plzen:vote-event:98607,plzen:person:tomas-moravek,person,yes
plzen:vote-event:98607,plzen:person:jiri-uhlik,person,yes
plzen:vote-event:98607,plzen:person:jiri-winkelhofer,person,yes
plzen:vote-event:98607,plzen:person:pavel-bosak,person,yes
plzen:vote-event:98607,plzen:person:milan-chaloupka,person,yes
plzen:vote-event:98607,plzen:person:daniel-kus,person,yes
plzen:vote-event:98607,plzen:person:jiri-rezek,person,yes
plzen:vote-event:98607,plzen:person:svetlana-budkova,person,yes
plzen:vote-event:98607,plzen:person:vaclav-cinadr,person,yes
plzen:vote-event:98607,plzen:person:petr-nahlik,person,yes
plzen:vote-event:98607,plzen:person:ales-tolar,person,yes
plzen:vote-event:98607,plzen:person:lumir-aschenbrenner,person,not voting
plzen:vote-event:98607,plzen:person:martin-baxa,person,absent
plzen:vote-event:98607,plzen:person:lukas-hegner,person,not voting
plzen:vote-event:98607,plzen:person:libuse-hubackova,person,not voting
plzen:vote-event:98607,plzen:person:veronika-jilichova-nova,person,absent
plzen:vote-event:98607,plzen:person:jan-kalian,person,not voting
plzen:vote-event:98607,plzen:person:stepan-krnoul,person,not voting
plzen:vote-event:98607,plzen:person:jiri-lodr,person,absent
plzen:vote-event:98607,plzen:person:kristyna-nachtmann-svedova,person,absent
plzen:vote-event:98607,plzen:person:helena-rezabova,person,absent
plzen:vote-event:98607,plzen:person:petr-suchy,person,not voting
plzen:vote-event:98607,plzen:person:pavel-sindelar,person,absent
plzen:vote-event:98607,plzen:person:radoslav-skarda,person,not voting
plzen:vote-event:98607,plzen:person:david-slouf,person,not voting
plzen:vote-event:98607,plzen:person:michal-vozobule,person,not voting
plzen:vote-event:98607,plzen:person:martin-dittrich,person,yes
plzen:vote-event:98607,plzen:person:jaroslav-kubalik,person,yes
plzen:vote-event:98607,plzen:person:jan-kurka,person,absent
plzen:vote-event:98607,plzen:person:petr-pinkas,person,abstain
plzen:vote-event:98761,plzen:person:eliska-bartakova,person,yes
plzen:vote-event:98761,plzen:person:jindrich-blazek,person,yes
plzen:vote-event:98761,plzen:person:stanislava-cerna,person,yes
plzen:vote-event:98761,plzen:person:petr-fiser,person,absent
plzen:vote-event:98761,plzen:person:vlastimil-gola,person,yes
plzen:vote-event:98761,plzen:person:michal-hausner,person,yes
plzen:vote-event:98761,plzen:person:jan-kakes,person,yes
plzen:vote-event:98761,plzen:person:lucie-kantorova,person,yes
plzen:vote-event:98761,plzen:person:vladimir-krakora,person,yes
plzen:vote-event:98761,plzen:person:jiri-novak,person,yes
plzen:vote-event:98761,plzen:person:david-prochazka,person,yes
plzen:vote-event:98761,plzen:person:martin-slozil,person,yes
plzen:vote-event:98761,plzen:person:tomas-soukup,person,yes
plzen:vote-event:98761,plzen:person:jiri-sramek,person,yes
plzen:vote-event:98761,plzen:person:roman-zarzycky,person,yes
plzen:vote-event:98761,plzen:person:jiri-klecka,person,absent
plzen:vote-event:98761,plzen:person:tomas-kotora,person,yes
plzen:vote-event:98761,plzen:person:tomas-moravek,person,yes
plzen:vote-event:98761,plzen:person:jiri-uhlik,person,yes
plzen:vote-event:98761,plzen:person:jiri-winkelhofer,person,yes
plzen:vote-event:98761,plzen:person:pavel-bosak,person,yes
plzen:vote-event:98761,plzen:person:milan-chaloupka,person,yes
plzen:vote-event:98761,plzen:person:daniel-kus,person,yes
plzen:vote-event:98761,plzen:person:jiri-rezek,person,yes
plzen:vote-event:98761,plzen:person:svetlana-budkova,person,yes
plzen:vote-event:98761,plzen:person:vaclav-cinadr,person,yes
plzen:vote-event:98761,plzen:person:petr-nahlik,person,yes
plzen:vote-event:98761,plzen:person:ales-tolar,person,yes
plzen:vote-event:98761,plzen:person:lumir-aschenbrenner,person,yes
plzen:vote-event:98761,plzen:person:martin-baxa,person,absent
plzen:vote-event:98761,plzen:person:lukas-hegner,person,yes
plzen:vote-event:98761,plzen:person:libuse-hubackova,person,not voting
plzen:vote-event:98761,plzen:person:veronika-jilichova-nova,person,absent
plzen:vote-event:98761,plzen:person:jan-kalian,person,yes
plzen:vote-event:98761,plzen:person:stepan-krnoul,person,yes
plzen:vote-event:98761,plzen:person:jiri-lodr,person,absent
plzen:vote-event:98761,plzen:person:kristyna-nachtmann-svedova,person,absent
plzen:vote-event:98761,plzen:person:helena-rezabova,person,absent
plzen:vote-event:98761,plzen:person:petr-suchy,person,not voting
plzen:vote-event:98761,plzen:person:pavel-sindelar,person,absent
plzen:vote-event:98761,plzen:person:radoslav-skarda,person,yes
plzen:vote-event:98761,plzen:person:david-slouf,person,yes
plzen:vote-event:98761,plzen:person:michal-vozobule,person,yes
plzen:vote-event:98761,plzen:person:martin-dittrich,person,yes
plzen:vote-event:98761,plzen:person:jaroslav-kubalik,person,not voting
plzen:vote-event:98761,plzen:person:jan-kurka,person,absent
plzen:vote-event:98761,plzen:person:petr-pinkas,person,yes
plzen:vote-event:98742,plzen:person:eliska-bartakova,person,yes
plzen:vote-event:98742,plzen:person:jindrich-blazek,person,yes
plzen:vote-event:98742,plzen:person:stanislava-cerna,person,yes
plzen:vote-event:98742,plzen:person:petr-fiser,person,absent
plzen:vote-event:98742,plzen:person:vlastimil-gola,person,yes
plzen:vote-event:98742,plzen:person:michal-hausner,person,yes
plzen:vote-event:98742,plzen:person:jan-kakes,person,yes
plzen:vote-event:98742,plzen:person:lucie-kantorova,person,yes
plzen:vote-event:98742,plzen:person:vladimir-krakora,person,yes
plzen:vote-event:98742,plzen:person:jiri-novak,person,yes
plzen:vote-event:98742,plzen:person:david-prochazka,person,yes
plzen:vote-event:98742,plzen:person:martin-slozil,person,yes
plzen:vote-event:98742,plzen:person:tomas-soukup,person,absent
plzen:vote-event:98742,plzen:person:jiri-sramek,person,yes
plzen:vote-event:98742,plzen:person:roman-zarzycky,person,not voting
plzen:vote-event:98742,plzen:person:jiri-klecka,person,absent
plzen:vote-event:98742,plzen:person:tomas-kotora,person,yes
plzen:vote-event:98742,plzen:person:tomas-moravek,person,yes
plzen:vote-event:98742,plzen:person:jiri-uhlik,person,yes
plzen:vote-event:98742,plzen:person:jiri-winkelhofer,person,yes
plzen:vote-event:98742,plzen:person:pavel-bosak,person,yes
plzen:vote-event:98742,plzen:person:milan-chaloupka,person,yes
plzen:vote-event:98742,plzen:person:daniel-kus,person,yes
plzen:vote-event:98742,plzen:person:jiri-rezek,person,yes
plzen:vote-event:98742,plzen:person:svetlana-budkova,person,yes
plzen:vote-event:98742,plzen:person:vaclav-cinadr,person,yes
plzen:vote-event:98742,plzen:person:petr-nahlik,person,yes
plzen:vote-event:98742,plzen:person:ales-tolar,person,not voting
plzen:vote-event:98742,plzen:person:lumir-aschenbrenner,person,yes
plzen:vote-event:98742,plzen:person:martin-baxa,person,absent
plzen:vote-event:98742,plzen:person:lukas-hegner,person,yes
plzen:vote-event:98742,plzen:person:libuse-hubackova,person,yes
plzen:vote-event:98742,plzen:person:veronika-jilichova-nova,person,absent
plzen:vote-event:98742,plzen:person:jan-kalian,person,yes
plzen:vote-event:98742,plzen:person:stepan-krnoul,person,yes
plzen:vote-event:98742,plzen:person:jiri-lodr,person,absent
plzen:vote-event:98742,plzen:person:kristyna-nachtmann-svedova,person,absent
plzen:vote-event:98742,plzen:person:helena-rezabova,person,absent
plzen:vote-event:98742,plzen:person:petr-suchy,person,yes
plzen:vote-event:98742,plzen:person:pavel-sindelar,person,absent
plzen:vote-event:98742,plzen:person:radoslav-skarda,person,yes
plzen:vote-event:98742,plzen:person:david-slouf,person,yes
plzen:vote-event:98742,plzen:person:michal-vozobule,person,yes
plzen:vote-event:98742,plzen:person:martin-dittrich,person,yes
plzen:vote-event:98742,plzen:person:jaroslav-kubalik,person,yes
plzen:vote-event:98742,plzen:person:jan-kurka,person,absent
plzen:vote-event:98742,plzen:person:petr-pinkas,person,yes
plzen:vote-event:98740,plzen:person:eliska-bartakova,person,yes
plzen:vote-event:98740,plzen:person:jindrich-blazek,person,yes
plzen:vote-event:98740,plzen:person:stanislava-cerna,person,yes
plzen:vote-event:98740,plzen:person:petr-fiser,person,absent
plzen:vote-event:98740,plzen:person:vlastimil-gola,person,yes
plzen:vote-event:98740,plzen:person:michal-hausner,person,yes
plzen:vote-event:98740,plzen:person:jan-kakes,person,yes
plzen:vote-event:98740,plzen:person:lucie-kantorova,person,yes
plzen:vote-event:98740,plzen:person:vladimir-krakora,person,yes
plzen:vote-event:98740,plzen:person:jiri-novak,person,yes
plzen:vote-event:98740,plzen:person:david-prochazka,person,yes
plzen:vote-event:98740,plzen:person:martin-slozil,person,yes
plzen:vote-event:98740,plzen:person:tomas-soukup,person,absent
plzen:vote-event:98740,plzen:person:jiri-sramek,person,yes
plzen:vote-event:98740,plzen:person:roman-zarzycky,person,yes
plzen:vote-event:98740,plzen:person:jiri-klecka,person,absent
plzen:vote-event:98740,plzen:person:tomas-kotora,person,yes
plzen:vote-event:98740,plzen:person:tomas-moravek,person,yes
plzen:vote-event:98740,plzen:person:jiri-uhlik,person,yes
plzen:vote-event:98740,plzen:person:jiri-winkelhofer,person,yes
plzen:vote-event:98740,plzen:person:pavel-bosak,person,yes
plzen:vote-event:98740,plzen:person:milan-chaloupka,person,yes
plzen:vote-event:98740,plzen:person:daniel-kus,person,yes
plzen:vote-event:98740,plzen:person:jiri-rezek,person,yes
plzen:vote-event:98740,plzen:person:svetlana-budkova,person,yes
plzen:vote-event:98740,plzen:person:vaclav-cinadr,person,yes
plzen:vote-event:98740,plzen:person:petr-nahlik,person,yes
plzen:vote-event:98740,plzen:person:ales-tolar,person,yes
plzen:vote-event:98740,plzen:person:lumir-aschenbrenner,person,yes
plzen:vote-event:98740,plzen:person:martin-baxa,person,absent
plzen:vote-event:98740,plzen:person:lukas-hegner,person,yes
plzen:vote-event:98740,plzen:person:libuse-hubackova,person,yes
plzen:vote-event:98740,plzen:person:veronika-jilichova-nova,person,absent
plzen:vote-event:98740,plzen:person:jan-kalian,person,yes
plzen:vote-event:98740,plzen:person:stepan-krnoul,person,yes
plzen:vote-event:98740,plzen:person:jiri-lodr,person,absent
plzen:vote-event:98740,plzen:person:kristyna-nachtmann-svedova,person,absent
plzen:vote-event:98740,plzen:person:helena-rezabova,person,absent
plzen:vote-event:98740,plzen:person:petr-suchy,person,not voting
plzen:vote-event:98740,plzen:person:pavel-sindelar,person,absent
plzen:vote-event:98740,plzen:person:radoslav-skarda,person,yes
plzen:vote-event:98740,plzen:person:david-slouf,person,yes
plzen:vote-event:98740,plzen:person:michal-vozobule,person,yes
plzen:vote-event:98740,plzen:person:martin-dittrich,person,yes
plzen:vote-event:98740,plzen:person:jaroslav-kubalik,person,yes
plzen:vote-event:98740,plzen:person:jan-kurka,person,absent
plzen:vote-event:98740,plzen:person:petr-pinkas,person,yes
plzen:vote-event:98756,plzen:person:eliska-bartakova,person,yes
plzen:vote-event:98756,plzen:person:jindrich-blazek,person,yes
plzen:vote-event:98756,plzen:person:stanislava-cerna,person,yes
plzen:vote-event:98756,plzen:person:petr-fiser,person,absent
plzen:vote-event:98756,plzen:person:vlastimil-gola,person,yes
plzen:vote-event:98756,plzen:person:michal-hausner,person,yes
plzen:vote-event:98756,plzen:person:jan-kakes,person,yes
plzen:vote-event:98756,plzen:person:lucie-kantorova,person,yes
plzen:vote-event:98756,plzen:person:vladimir-krakora,person,yes
plzen:vote-event:98756,plzen:person:jiri-novak,person,yes
plzen:vote-event:98756,plzen:person:david-prochazka,person,yes
plzen:vote-event:98756,plzen:person:martin-slozil,person,yes
plzen:vote-event:98756,plzen:person:tomas-soukup,person,absent
plzen:vote-event:98756,plzen:person:jiri-sramek,person,yes
plzen:vote-event:98756,plzen:person:roman-zarzycky,person,yes
plzen:vote-event:98756,plzen:person:jiri-klecka,person,absent
plzen:vote-event:98756,plzen:person:tomas-kotora,person,yes
plzen:vote-event:98756,plzen:person:tomas-moravek,person,yes
plzen:vote-event:98756,plzen:person:jiri-uhlik,person,yes
