vote_event_id,voter_id,voter_type,option
pardubice:vote-event:2-4,pardubice:person:vojtech-jirsa,person,not voting
pardubice:vote-event:2-4,pardubice:person:jirina-klcova,person,yes
pardubice:vote-event:2-4,pardubice:person:petr-klimpl,person,yes
pardubice:vote-event:2-4,pardubice:person:martin-kolovratnik,person,yes
pardubice:vote-event:2-4,pardubice:person:petr-kvas,person,yes
pardubice:vote-event:2-4,pardubice:person:jiri-lejhanec,person,yes
pardubice:vote-event:2-4,pardubice:person:simona-machacova,person,yes
pardubice:vote-event:2-4,pardubice:person:jan-mazuch,person,yes
pardubice:vote-event:2-4,pardubice:person:jan-metelka,person,yes
pardubice:vote-event:2-4,pardubice:person:ondrej-muller,person,yes
pardubice:vote-event:2-4,pardubice:person:jan-nadrchal,person,yes
pardubice:vote-event:2-4,pardubice:person:frantisek-nemec,person,yes
pardubice:vote-event:2-4,pardubice:person:vitezslav-novohradsky,person,yes
pardubice:vote-event:2-4,pardubice:person:tomas-pelikan,person,yes
pardubice:vote-event:2-4,pardubice:person:jan-prochazka,person,yes
pardubice:vote-event:2-4,pardubice:person:jiri-rejda,person,yes
pardubice:vote-event:2-4,pardubice:person:jakub-rychtecky,person,yes
pardubice:vote-event:2-4,pardubice:person:dusan-salficky,person,yes
pardubice:vote-event:2-4,pardubice:person:filip-sedlak,person,yes
pardubice:vote-event:2-4,pardubice:person:martin-slezak,person,yes
pardubice:vote-event:2-4,pardubice:person:dusan-stransky,person,yes
pardubice:vote-event:2-4,pardubice:person:vitezslav-stepanek,person,yes
pardubice:vote-event:2-4,pardubice:person:filip-stastny,person,yes
pardubice:vote-event:2-4,pardubice:person:vit-ulrych,person,yes
pardubice:vote-event:2-4,pardubice:person:adela-zdrahalova,person,not voting
pardubice:vote-event:2-4,pardubice:person:rene-zivny,person,yes
pardubice:vote-event:2-5,pardubice:person:ivana-bohmova,person,yes
pardubice:vote-event:2-5,pardubice:person:frantisek-brendl,person,yes
pardubice:vote-event:2-5,pardubice:person:helena-dvorackova,person,yes
pardubice:vote-event:2-5,pardubice:person:stepanka-frankova,person,yes
pardubice:vote-event:2-5,pardubice:person:karel-haas,person,yes
pardubice:vote-event:2-5,pardubice:person:jana-hanzlikova,person,yes
pardubice:vote-event:2-5,pardubice:person:lukas-havlena,person,yes
pardubice:vote-event:2-5,pardubice:person:radek-hejny,person,yes
pardubice:vote-event:2-5,pardubice:person:jan-hrabal,person,yes
pardubice:vote-event:2-5,pardubice:person:robert-hrdina,person,yes
pardubice:vote-event:2-5,pardubice:person:milan-chaloupecky,person,yes
pardubice:vote-event:2-5,pardubice:person:martin-charvat,person,yes
pardubice:vote-event:2-5,pardubice:person:otakar-janecky,person,yes
pardubice:vote-event:2-5,pardubice:person:vojtech-jirsa,person,yes
pardubice:vote-event:2-5,pardubice:person:jirina-klcova,person,yes
pardubice:vote-event:2-5,pardubice:person:petr-klimpl,person,yes
pardubice:vote-event:2-5,pardubice:person:martin-kolovratnik,person,yes
pardubice:vote-event:2-5,pardubice:person:petr-kvas,person,yes
pardubice:vote-event:2-5,pardubice:person:jiri-lejhanec,person,yes
pardubice:vote-event:2-5,pardubice:person:simona-machacova,person,yes
pardubice:vote-event:2-5,pardubice:person:jan-mazuch,person,yes
pardubice:vote-event:2-5,pardubice:person:jan-metelka,person,yes
pardubice:vote-event:2-5,pardubice:person:ondrej-muller,person,yes
pardubice:vote-event:2-5,pardubice:person:jan-nadrchal,person,yes
pardubice:vote-event:2-5,pardubice:person:frantisek-nemec,person,yes
pardubice:vote-event:2-5,pardubice:person:vitezslav-novohradsky,person,yes
pardubice:vote-event:2-5,pardubice:person:tomas-pelikan,person,yes
pardubice:vote-event:2-5,pardubice:person:jan-prochazka,person,yes
pardubice:vote-event:2-5,pardubice:person:jiri-rejda,person,yes
pardubice:vote-event:2-5,pardubice:person:jakub-rychtecky,person,yes
pardubice:vote-event:2-5,pardubice:person:dusan-salficky,person,yes
pardubice:vote-event:2-5,pardubice:person:filip-sedlak,person,yes
pardubice:vote-event:2-5,pardubice:person:martin-slezak,person,yes
pardubice:vote-event:2-5,pardubice:person:dusan-stransky,person,yes
pardubice:vote-event:2-5,pardubice:person:vitezslav-stepanek,person,yes
pardubice:vote-event:2-5,pardubice:person:filip-stastny,person,yes
pardubice:vote-event:2-5,pardubice:person:vit-ulrych,person,yes
pardubice:vote-event:2-5,pardubice:person:adela-zdrahalova,person,yes
pardubice:vote-event:2-5,pardubice:person:rene-zivny,person,yes
pardubice:vote-event:2-6,pardubice:person:ivana-bohmova,person,yes
pardubice:vote-event:2-6,pardubice:person:frantisek-brendl,person,yes
pardubice:vote-event:2-6,pardubice:person:helena-dvorackova,person,yes
pardubice:vote-event:2-6,pardubice:person:stepanka-frankova,person,yes
pardubice:vote-event:2-6,pardubice:person:karel-haas,person,yes
pardubice:vote-event:2-6,pardubice:person:jana-hanzlikova,person,yes
pardubice:vote-event:2-6,pardubice:person:lukas-havlena,person,yes
pardubice:vote-event:2-6,pardubice:person:radek-hejny,person,yes
pardubice:vote-event:2-6,pardubice:person:jan-hrabal,person,yes
pardubice:vote-event:2-6,pardubice:person:robert-hrdina,person,yes
pardubice:vote-event:2-6,pardubice:person:milan-chaloupecky,person,yes
pardubice:vote-event:2-6,pardubice:person:martin-charvat,person,yes
pardubice:vote-event:2-6,pardubice:person:otakar-janecky,person,yes
pardubice:vote-event:2-6,pardubice:person:vojtech-jirsa,person,yes
pardubice:vote-event:2-6,pardubice:person:jirina-klcova,person,yes
pardubice:vote-event:2-6,pardubice:person:petr-klimpl,person,yes
pardubice:vote-event:2-6,pardubice:person:martin-kolovratnik,person,yes
pardubice:vote-event:2-6,pardubice:person:petr-kvas,person,yes
pardubice:vote-event:2-6,pardubice:person:jiri-lejhanec,person,yes
pardubice:vote-event:2-6,pardubice:person:simona-machacova,person,yes
pardubice:vote-event:2-6,pardubice:person:jan-mazuch,person,yes
pardubice:vote-event:2-6,pardubice:person:jan-metelka,person,yes
pardubice:vote-event:2-6,pardubice:person:ondrej-muller,person,yes
pardubice:vote-event:2-6,pardubice:person:jan-nadrchal,person,yes
pardubice:vote-event:2-6,pardubice:person:frantisek-nemec,person,yes
pardubice:vote-event:2-6,pardubice:person:vitezslav-novohradsky,person,yes
pardubice:vote-event:2-6,pardubice:person:tomas-pelikan,person,yes
pardubice:vote-event:2-6,pardubice:person:jan-prochazka,person,yes
pardubice:vote-event:2-6,pardubice:person:jiri-rejda,person,yes
pardubice:vote-event:2-6,pardubice:person:jakub-rychtecky,person,yes
pardubice:vote-event:2-6,pardubice:person:dusan-salficky,person,yes
pardubice:vote-event:2-6,pardubice:person:filip-sedlak,person,yes
pardubice:vote-event:2-6,pardubice:person:martin-slezak,person,yes
pardubice:vote-event:2-6,pardubice:person:dusan-stransky,person,yes
pardubice:vote-event:2-6,pardubice:person:vitezslav-stepanek,person,yes
pardubice:vote-event:2-6,pardubice:person:filip-stastny,person,yes
pardubice:vote-event:2-6,pardubice:person:vit-ulrych,person,yes
pardubice:vote-event:2-6,pardubice:person:adela-zdrahalova,person,yes
pardubice:vote-event:2-6,pardubice:person:rene-zivny,person,yes
pardubice:vote-event:2-7,pardubice:person:ivana-bohmova,person,yes
pardubice:vote-event:2-7,pardubice:person:frantisek-brendl,person,no
pardubice:vote-event:2-7,pardubice:person:helena-dvorackova,person,abstain
pardubice:vote-event:2-7,pardubice:person:stepanka-frankova,person,abstain
pardubice:vote-event:2-7,pardubice:person:karel-haas,person,yes
pardubice:vote-event:2-7,pardubice:person:jana-hanzlikova,person,abstain
pardubice:vote-event:2-7,pardubice:person:lukas-havlena,person,yes
pardubice:vote-event:2-7,pardubice:person:radek-hejny,person,abstain
pardubice:vote-event:2-7,pardubice:person:jan-hrabal,person,no
pardubice:vote-event:2-7,pardubice:person:robert-hrdina,person,no
pardubice:vote-event:2-7,pardubice:person:milan-chaloupecky,person,no
pardubice:vote-event:2-7,pardubice:person:martin-charvat,person,no
pardubice:vote-event:2-7,pardubice:person:otakar-janecky,person,no
pardubice:vote-event:2-7,pardubice:person:vojtech-jirsa,person,no
pardubice:vote-event:2-7,pardubice:person:jirina-klcova,person,no
pardubice:vote-event:2-7,pardubice:person:petr-klimpl,person,yes
pardubice:vote-event:2-7,pardubice:person:martin-kolovratnik,person,no
pardubice:vote-event:2-7,pardubice:person:petr-kvas,person,yes
pardubice:vote-event:2-7,pardubice:person:jiri-lejhanec,person,abstain
pardubice:vote-event:2-7,pardubice:person:simona-machacova,person,abstain
pardubice:vote-event:2-7,pardubice:person:jan-mazuch,person,yes
pardubice:vote-event:2-7,pardubice:person:jan-metelka,person,abstain
pardubice:vote-event:2-7,pardubice:person:ondrej-muller,person,yes
pardubice:vote-event:2-7,pardubice:person:jan-nadrchal,person,abstain
pardubice:vote-event:2-7,pardubice:person:frantisek-nemec,person,no
pardubice:vote-event:2-7,pardubice:person:vitezslav-novohradsky,person,abstain
pardubice:vote-event:2-7,pardubice:person:tomas-pelikan,person,abstain
pardubice:vote-event:2-7,pardubice:person:jan-prochazka,person,abstain
pardubice:vote-event:2-7,pardubice:person:jiri-rejda,person,no
pardubice:vote-event:2-7,pardubice:person:jakub-rychtecky,person,abstain
pardubice:vote-event:2-7,pardubice:person:dusan-salficky,person,no
pardubice:vote-event:2-7,pardubice:person:filip-sedlak,person,abstain
pardubice:vote-event:2-7,pardubice:person:martin-slezak,person,yes
pardubice:vote-event:2-7,pardubice:person:dusan-stransky,person,yes
pardubice:vote-event:2-7,pardubice:person:vitezslav-stepanek,person,yes
pardubice:vote-event:2-7,pardubice:person:filip-stastny,person,abstain
pardubice:vote-event:2-7,pardubice:person:vit-ulrych,person,yes
pardubice:vote-event:2-7,pardubice:person:adela-zdrahalova,person,no
pardubice:vote-event:2-7,pardubice:person:rene-zivny,person,abstain
pardubice:vote-event:2-8,pardubice:person:ivana-bohmova,person,yes
pardubice:vote-event:2-8,pardubice:person:frantisek-brendl,person,yes
pardubice:vote-event:2-8,pardubice:person:helena-dvorackova,person,yes
pardubice:vote-event:2-8,pardubice:person:stepanka-frankova,person,yes
pardubice:vote-event:2-8,pardubice:person:karel-haas,person,abstain
pardubice:vote-event:2-8,pardubice:person:jana-hanzlikova,person,yes
pardubice:vote-event:2-8,pardubice:person:lukas-havlena,person,yes
pardubice:vote-event:2-8,pardubice:person:radek-hejny,person,yes
pardubice:vote-event:2-8,pardubice:person:jan-hrabal,person,yes
pardubice:vote-event:2-8,pardubice:person:robert-hrdina,person,yes
pardubice:vote-event:2-8,pardubice:person:milan-chaloupecky,person,yes
pardubice:vote-event:2-8,pardubice:person:martin-charvat,person,yes
pardubice:vote-event:2-8,pardubice:person:otakar-janecky,person,yes
pardubice:vote-event:2-8,pardubice:person:vojtech-jirsa,person,yes
pardubice:vote-event:2-8,pardubice:person:jirina-klcova,person,yes
pardubice:vote-event:2-8,pardubice:person:petr-klimpl,person,abstain
pardubice:vote-event:2-8,pardubice:person:martin-kolovratnik,person,yes
pardubice:vote-event:2-8,pardubice:person:petr-kvas,person,abstain
pardubice:vote-event:2-8,pardubice:person:jiri-lejhanec,person,yes
pardubice:vote-event:2-8,pardubice:person:simona-machacova,person,yes
pardubice:vote-event:2-8,pardubice:person:jan-mazuch,person,abstain
pardubice:vote-event:2-8,pardubice:person:jan-metelka,person,yes
pardubice:vote-event:2-8,pardubice:person:ondrej-muller,person,abstain
pardubice:vote-event:2-8,pardubice:person:jan-nadrchal,person,yes
pardubice:vote-event:2-8,pardubice:person:frantisek-nemec,person,yes
pardubice:vote-event:2-8,pardubice:person:vitezslav-novohradsky,person,yes
pardubice:vote-event:2-8,pardubice:person:tomas-pelikan,person,yes
pardubice:vote-event:2-8,pardubice:person:jan-prochazka,person,yes
pardubice:vote-event:2-8,pardubice:person:jiri-rejda,person,yes
pardubice:vote-event:2-8,pardubice:person:jakub-rychtecky,person,yes
pardubice:vote-event:2-8,pardubice:person:dusan-salficky,person,yes
pardubice:vote-event:2-8,pardubice:person:filip-sedlak,person,yes
pardubice:vote-event:2-8,pardubice:person:martin-slezak,person,abstain
pardubice:vote-event:2-8,pardubice:person:dusan-stransky,person,abstain
pardubice:vote-event:2-8,pardubice:person:vitezslav-stepanek,person,abstain
pardubice:vote-event:2-8,pardubice:person:filip-stastny,person,yes
pardubice:vote-event:2-8,pardubice:person:vit-ulrych,person,abstain
pardubice:vote-event:2-8,pardubice:person:adela-zdrahalova,person,yes
pardubice:vote-event:2-8,pardubice:person:rene-zivny,person,yes
pardubice:vote-event:2-9,pardubice:person:ivana-bohmova,person,abstain
pardubice:vote-event:2-9,pardubice:person:frantisek-brendl,person,yes
pardubice:vote-event:2-9,pardubice:person:helena-dvorackova,person,yes
pardubice:vote-event:2-9,pardubice:person:stepanka-frankova,person,yes
pardubice:vote-event:2-9,pardubice:person:karel-haas,person,yes
pardubice:vote-event:2-9,pardubice:person:jana-hanzlikova,person,yes
pardubice:vote-event:2-9,pardubice:person:lukas-havlena,person,yes
pardubice:vote-event:2-9,pardubice:person:radek-hejny,person,yes
pardubice:vote-event:2-9,pardubice:person:jan-hrabal,person,yes
pardubice:vote-event:2-9,pardubice:person:robert-hrdina,person,abstain
pardubice:vote-event:2-9,pardubice:person:milan-chaloupecky,person,yes
pardubice:vote-event:2-9,pardubice:person:martin-charvat,person,yes
pardubice:vote-event:2-9,pardubice:person:otakar-janecky,person,yes
pardubice:vote-event:2-9,pardubice:person:vojtech-jirsa,person,yes
pardubice:vote-event:2-9,pardubice:person:jirina-klcova,person,yes
pardubice:vote-event:2-9,pardubice:person:petr-klimpl,person,yes
pardubice:vote-event:2-9,pardubice:person:martin-kolovratnik,person,yes
pardubice:vote-event:2-9,pardubice:person:petr-kvas,person,yes
pardubice:vote-event:2-9,pardubice:person:jiri-lejhanec,person,yes
pardubice:vote-event:2-9,pardubice:person:simona-machacova,person,yes
pardubice:vote-event:2-9,pardubice:person:jan-mazuch,person,yes
pardubice:vote-event:2-9,pardubice:person:jan-metelka,person,yes
pardubice:vote-event:2-9,pardubice:person:ondrej-muller,person,yes
pardubice:vote-event:2-9,pardubice:person:jan-nadrchal,person,yes
pardubice:vote-event:2-9,pardubice:person:frantisek-nemec,person,yes
pardubice:vote-event:2-9,pardubice:person:vitezslav-novohradsky,person,yes
pardubice:vote-event:2-9,pardubice:person:tomas-pelikan,person,yes
pardubice:vote-event:2-9,pardubice:person:jan-prochazka,person,yes
pardubice:vote-event:2-9,pardubice:person:jiri-rejda,person,yes
pardubice:vote-event:2-9,pardubice:person:jakub-rychtecky,person,yes
pardubice:vote-event:2-9,pardubice:person:dusan-salficky,person,yes
pardubice:vote-event:2-9,pardubice:person:filip-sedlak,person,yes
pardubice:vote-event:2-9,pardubice:person:martin-slezak,person,yes
pardubice:vote-event:2-9,pardubice:person:dusan-stransky,person,abstain
pardubice:vote-event:2-9,pardubice:person:vitezslav-stepanek,person,yes
pardubice:vote-event:2-9,pardubice:person:filip-stastny,person,yes
pardubice:vote-event:2-9,pardubice:person:vit-ulrych,person,yes
pardubice:vote-event:2-9,pardubice:person:adela-zdrahalova,person,yes
pardubice:vote-event:2-9,pardubice:person:rene-zivny,person,yes
pardubice:vote-event:2-10,pardubice:person:ivana-bohmova,person,yes
pardubice:vote-event:2-10,pardubice:person:frantisek-brendl,person,yes
pardubice:vote-event:2-10,pardubice:person:helena-dvorackova,person,yes
pardubice:vote-event:2-10,pardubice:person:stepanka-frankova,person,yes
pardubice:vote-event:2-10,pardubice:person:karel-haas,person,yes
pardubice:vote-event:2-10,pardubice:person:jana-hanzlikova,person,yes
pardubice:vote-event:2-10,pardubice:person:lukas-havlena,person,yes
pardubice:vote-event:2-10,pardubice:person:radek-hejny,person,yes
pardubice:vote-event:2-10,pardubice:person:jan-hrabal,person,yes
pardubice:vote-event:2-10,pardubice:person:robert-hrdina,person,abstain
pardubice:vote-event:2-10,pardubice:person:milan-chaloupecky,person,yes
pardubice:vote-event:2-10,pardubice:person:martin-charvat,person,yes
pardubice:vote-event:2-10,pardubice:person:otakar-janecky,person,yes
pardubice:vote-event:2-10,pardubice:person:vojtech-jirsa,person,yes
pardubice:vote-event:2-10,pardubice:person:jirina-klcova,person,yes
pardubice:vote-event:2-10,pardubice:person:petr-klimpl,person,yes
pardubice:vote-event:2-10,pardubice:person:martin-kolovratnik,person,yes
pardubice:vote-event:2-10,pardubice:person:petr-kvas,person,yes
pardubice:vote-event:2-10,pardubice:person:jiri-lejhanec,person,yes
pardubice:vote-event:2-10,pardubice:person:simona-machacova,person,yes
pardubice:vote-event:2-10,pardubice:person:jan-mazuch,person,yes
pardubice:vote-event:2-10,pardubice:person:jan-metelka,person,yes
pardubice:vote-event:2-10,pardubice:person:ondrej-muller,person,yes
pardubice:vote-event:2-10,pardubice:person:jan-nadrchal,person,yes
pardubice:vote-event:2-10,pardubice:person:frantisek-nemec,person,yes
pardubice:vote-event:2-10,pardubice:person:vitezslav-novohradsky,person,yes
pardubice:vote-event:2-10,pardubice:person:tomas-pelikan,person,yes
pardubice:vote-event:2-10,pardubice:person:jan-prochazka,person,yes
pardubice:vote-event:2-10,pardubice:person:jiri-rejda,person,yes
pardubice:vote-event:2-10,pardubice:person:jakub-rychtecky,person,yes
pardubice:vote-event:2-10,pardubice:person:dusan-salficky,person,yes
pardubice:vote-event:2-10,pardubice:person:filip-sedlak,person,yes
pardubice:vote-event:2-10,pardubice:person:martin-slezak,person,yes
pardubice:vote-event:2-10,pardubice:person:dusan-stransky,person,yes
pardubice:vote-event:2-10,pardubice:person:vitezslav-stepanek,person,yes
pardubice:vote-event:2-10,pardubice:person:filip-stastny,person,yes
pardubice:vote-event:2-10,pardubice:person:vit-ulrych,person,yes
pardubice:vote-event:2-10,pardubice:person:adela-zdrahalova,person,yes
pardubice:vote-event:2-10,pardubice:person:rene-zivny,person,yes
pardubice:vote-event:2-11,pardubice:person:ivana-bohmova,person,no
pardubice:vote-event:2-11,pardubice:person:frantisek-brendl,person,no
pardubice:vote-event:2-11,pardubice:person:helena-dvorackova,person,yes
pardubice:vote-event:2-11,pardubice:person:stepanka-frankova,person,no
pardubice:vote-event:2-11,pardubice:person:karel-haas,person,no
pardubice:vote-event:2-11,pardubice:person:jana-hanzlikova,person,no
pardubice:vote-event:2-11,pardubice:person:lukas-havlena,person,no
pardubice:vote-event:2-11,pardubice:person:radek-hejny,person,no
pardubice:vote-event:2-11,pardubice:person:jan-hrabal,person,no
pardubice:vote-event:2-11,pardubice:person:robert-hrdina,person,no
pardubice:vote-event:2-11,pardubice:person:milan-chaloupecky,person,yes
pardubice:vote-event:2-11,pardubice:person:martin-charvat,person,no
pardubice:vote-event:2-11,pardubice:person:otakar-janecky,person,no
pardubice:vote-event:2-11,pardubice:person:vojtech-jirsa,person,no
pardubice:vote-event:2-11,pardubice:person:jirina-klcova,person,no
