vote_event_id,voter_id,voter_type,option
plasy:vote-event:2022-10-12-004,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-004,plasy:person:hanzlicek-zdenek,person,yes
plasy:vote-event:2022-10-12-004,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-004,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-004,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-004,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-004,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-004,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-004,plasy:person:novotny-jiri,person,yes
plasy:vote-event:2022-10-12-004,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-004,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-004,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-004,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-004,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-005,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-005,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-005,plasy:person:hanzlicek-zdenek,person,yes
plasy:vote-event:2022-10-12-005,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-005,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-005,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-005,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-005,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-005,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-005,plasy:person:novotny-jiri,person,yes
plasy:vote-event:2022-10-12-005,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-005,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-005,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-005,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-005,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-006,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-006,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-006,plasy:person:hanzlicek-zdenek,person,yes
plasy:vote-event:2022-10-12-006,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-006,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-006,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-006,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-006,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-006,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-006,plasy:person:novotny-jiri,person,yes
plasy:vote-event:2022-10-12-006,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-006,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-006,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-006,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-006,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-007,plasy:person:belbl-emanuel,person,abstain
plasy:vote-event:2022-10-12-007,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-007,plasy:person:hanzlicek-zdenek,person,no
plasy:vote-event:2022-10-12-007,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-007,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-007,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-007,plasy:person:kouba-tomas,person,no
plasy:vote-event:2022-10-12-007,plasy:person:kovarik-petr,person,no
plasy:vote-event:2022-10-12-007,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-007,plasy:person:novotny-jiri,person,no
plasy:vote-event:2022-10-12-007,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-007,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-007,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-007,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-007,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-008,plasy:person:belbl-emanuel,person,abstain
plasy:vote-event:2022-10-12-008,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-008,plasy:person:hanzlicek-zdenek,person,abstain
plasy:vote-event:2022-10-12-008,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-008,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-008,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-008,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-008,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-008,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-008,plasy:person:novotny-jiri,person,yes
plasy:vote-event:2022-10-12-008,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-008,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-008,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-008,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-008,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-009,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-009,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-009,plasy:person:hanzlicek-zdenek,person,yes
plasy:vote-event:2022-10-12-009,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-009,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-009,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-009,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-009,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-009,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-009,plasy:person:novotny-jiri,person,yes
plasy:vote-event:2022-10-12-009,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-009,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-009,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-009,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-009,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-010,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-010,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-010,plasy:person:hanzlicek-zdenek,person,abstain
plasy:vote-event:2022-10-12-010,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-010,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-010,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-010,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-010,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-010,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-010,plasy:person:novotny-jiri,person,yes
plasy:vote-event:2022-10-12-010,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-010,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-010,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-010,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-010,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-011,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-011,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-011,plasy:person:hanzlicek-zdenek,person,yes
plasy:vote-event:2022-10-12-011,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-011,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-011,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-011,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-011,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-011,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-011,plasy:person:novotny-jiri,person,yes
plasy:vote-event:2022-10-12-011,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-011,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-011,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-011,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-011,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-012,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-012,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-012,plasy:person:hanzlicek-zdenek,person,yes
plasy:vote-event:2022-10-12-012,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-012,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-012,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-012,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-012,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-012,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-012,plasy:person:novotny-jiri,person,yes
plasy:vote-event:2022-10-12-012,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-012,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-012,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-012,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-012,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-013,plasy:person:belbl-emanuel,person,no
plasy:vote-event:2022-10-12-013,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-013,plasy:person:hanzlicek-zdenek,person,no
plasy:vote-event:2022-10-12-013,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-013,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-013,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-013,plasy:person:kouba-tomas,person,no
plasy:vote-event:2022-10-12-013,plasy:person:kovarik-petr,person,no
plasy:vote-event:2022-10-12-013,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-013,plasy:person:novotny-jiri,person,no
plasy:vote-event:2022-10-12-013,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-013,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-013,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-013,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-013,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-014,plasy:person:belbl-emanuel,person,abstain
plasy:vote-event:2022-10-12-014,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-014,plasy:person:hanzlicek-zdenek,person,abstain
plasy:vote-event:2022-10-12-014,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-014,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-014,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-014,plasy:person:kouba-tomas,person,abstain
plasy:vote-event:2022-10-12-014,plasy:person:kovarik-petr,person,abstain
plasy:vote-event:2022-10-12-014,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-014,plasy:person:novotny-jiri,person,abstain
plasy:vote-event:2022-10-12-014,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-014,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-014,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-014,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-014,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-015,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-015,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-015,plasy:person:hanzlicek-zdenek,person,abstain
plasy:vote-event:2022-10-12-015,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-015,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-015,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-015,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-015,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-015,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-015,plasy:person:novotny-jiri,person,abstain
plasy:vote-event:2022-10-12-015,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-015,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-015,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-015,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-015,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-016,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-016,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-016,plasy:person:hanzlicek-zdenek,person,abstain
plasy:vote-event:2022-10-12-016,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-016,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-016,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-016,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-016,plasy:person:kovarik-petr,person,abstain
plasy:vote-event:2022-10-12-016,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-016,plasy:person:novotny-jiri,person,abstain
plasy:vote-event:2022-10-12-016,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-016,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-016,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-016,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-016,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-017,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-017,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-017,plasy:person:hanzlicek-zdenek,person,abstain
plasy:vote-event:2022-10-12-017,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-017,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-017,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-017,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-017,plasy:person:kovarik-petr,person,abstain
plasy:vote-event:2022-10-12-017,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-017,plasy:person:novotny-jiri,person,abstain
plasy:vote-event:2022-10-12-017,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-017,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-017,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-017,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-017,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-018,plasy:person:belbl-emanuel,person,abstain
plasy:vote-event:2022-10-12-018,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-018,plasy:person:hanzlicek-zdenek,person,abstain
plasy:vote-event:2022-10-12-018,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-018,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-018,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-018,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-018,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-018,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-018,plasy:person:novotny-jiri,person,no
plasy:vote-event:2022-10-12-018,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-018,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-018,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-018,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-018,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-019,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-019,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-019,plasy:person:hanzlicek-zdenek,person,yes
plasy:vote-event:2022-10-12-019,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-019,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-019,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-019,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-019,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-019,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-019,plasy:person:novotny-jiri,person,yes
plasy:vote-event:2022-10-12-019,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-019,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-019,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-019,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-019,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-020,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-020,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-020,plasy:person:hanzlicek-zdenek,person,yes
plasy:vote-event:2022-10-12-020,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-020,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-020,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-020,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-020,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-020,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-020,plasy:person:novotny-jiri,person,yes
plasy:vote-event:2022-10-12-020,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-020,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-020,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-020,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-020,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-021,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-021,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-021,plasy:person:hanzlicek-zdenek,person,yes
plasy:vote-event:2022-10-12-021,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-021,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-021,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-021,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-021,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-021,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-021,plasy:person:novotny-jiri,person,yes
plasy:vote-event:2022-10-12-021,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-021,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-021,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-021,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-021,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-022,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-022,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-022,plasy:person:hanzlicek-zdenek,person,yes
plasy:vote-event:2022-10-12-022,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-022,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-022,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-022,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-022,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-022,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-022,plasy:person:novotny-jiri,person,yes
plasy:vote-event:2022-10-12-022,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-022,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-022,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-022,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-022,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-023,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-023,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-023,plasy:person:hanzlicek-zdenek,person,yes
plasy:vote-event:2022-10-12-023,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-023,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-023,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-023,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-023,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-023,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-023,plasy:person:novotny-jiri,person,yes
plasy:vote-event:2022-10-12-023,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-023,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-023,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-023,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-023,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-024,plasy:person:belbl-emanuel,person,yes
plasy:vote-event:2022-10-12-024,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-024,plasy:person:hanzlicek-zdenek,person,abstain
plasy:vote-event:2022-10-12-024,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-024,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-024,plasy:person:bezdickova-jitka,person,yes
plasy:vote-event:2022-10-12-024,plasy:person:kouba-tomas,person,yes
plasy:vote-event:2022-10-12-024,plasy:person:kovarik-petr,person,yes
plasy:vote-event:2022-10-12-024,plasy:person:neuman-petr,person,yes
plasy:vote-event:2022-10-12-024,plasy:person:novotny-jiri,person,abstain
plasy:vote-event:2022-10-12-024,plasy:person:palmova-eliska,person,yes
plasy:vote-event:2022-10-12-024,plasy:person:pfeifer-lukas,person,yes
plasy:vote-event:2022-10-12-024,plasy:person:skop-michal,person,yes
plasy:vote-event:2022-10-12-024,plasy:person:tyrpeklova-zdenka,person,yes
plasy:vote-event:2022-10-12-024,plasy:person:urbanova-veronika,person,yes
plasy:vote-event:2022-10-12-025,plasy:person:belbl-emanuel,person,abstain
plasy:vote-event:2022-10-12-025,plasy:person:gross-vaclav,person,yes
plasy:vote-event:2022-10-12-025,plasy:person:hanzlicek-zdenek,person,abstain
plasy:vote-event:2022-10-12-025,plasy:person:jezkova-martina,person,absent
plasy:vote-event:2022-10-12-025,plasy:person:kantor-poradkova-eva,person,yes
plasy:vote-event:2022-10-12-025,plasy:person:bezdickova-jitka,person,yes
